ree,support,confidence,error
0(t0)^0(t1) ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER->t0.AIRLINE=t1.AIRLINE,0.000007044,0.9547820429407937,"31164,40135,28449,9130,39641,31153,19328,38666,11361,31326,15252,11129,33818,41667,5247,28752,42936,2068,22205,49270,16954,9831,37840,35204,29301,4880,10644,28674,45569,16234,44259,19174,35960,19021,42259,45351,579,47448,40368,40935,21457,39367,45092,906,45833,25468,34622,29371,34590,24393,1593,36602,32461,12639,31351,4521,24277,31894,10407,19553,2804,25956,17492,40144,18373,36780,28519,42556,22044,28982,49634,1717,25569,20494,28254,44809,22084,39556,40172,11443,25674,5106,49344,28437,41620,7508,30970,15233,3229,49535,25734,41348,19464,37134,6303,16746,5830,7172,38968,28631,11566,13184,18570,45663,39309,34118,28148,36372,21615,40346,23496,41227,3450,29740,37740,16913,45434,19477,22058,45638,41086,44992,10942,6739,15548,35402,39457,46423,14799,20219,23029,7007,7600,7394,22865,23984,2665,48520,6166,29819,46633,18983,32352,22329,6218,11374,15852,26628,13494,6056,5911,19113,13706,32551,9282,48366,17558,36714,44335,4830,26114,4526,42824,22387,1382,9695,19655,33573,2191,9922,1887,32118,8805,17428,26580,38743,13246,17659,6358,16542,24630,24061,42885,27971,29083,28467,4100,29614,31384,10497,47194,184,4601,19160,43075,9364,17453,41514,15046,4742,15303,20489,13645,30766,36262,25070,27773,34971,25360,47145,37489,39455,45169,5971,17841,22426,39264,24444,3514,24882,42648,34079,35444,39223,2285,35653,24930,49778,34012,43614,11679,44017,30305,17975,49195,35682,18994,13262,23485,36851,2779,44330,27226,6262,42769,26221,20333,15229,14052,47440,11734,41095,47475,11698,12713,23373,48684,1912,14303,36925,37220,31668,47316,3730,15237,41917,12351,42727,21625,6488,38417,17466,5151,35391,23507,31157,36841,18015,17445,14253,31533,26308,26321,998,4953,11614,34881,27335,18651,21787,46358,2568,37963,10277,44402,32354,25317,7887,17565,26259,20093,19876,23600,46823,41070,41270,34394,48629,10070,44755,46598,44270,41568,11712,1939,14613,35151,16797,41010,222,36030,26093,26538,6690,39010,39465,12586,48161,12694,690,47108,23016,5942,24629,40396,28085,7640,24011,35434,5856,12249,22881,37381,46454,11572,22297,11732,21881,29774,17114,11094,2656,8663,27014,10860,26467,33526,33654,12338,9952,11497,9521,10207,49076,22095,29916,29120,45607,43868,48229,12666,3564,13466,2034,655,32864,8143,47729,39869,26836,13537,42387,19318,8119,15360,4904,12641,34391,12581,46984,28153,23296,5678,25431,10945,21600,38712,5272,44254,30667,24818,35039,28599,17683,3486,38159,26735,49309,32365,20540,16806,21700,41337,1906,12520,1472,24846,45284,24344,41251,42888,13581,42660,13437,6923,19127,34520,8555,27728,6378,16477,2864,39630,27620,10278,19608,20716,35615,45560,10923,46897,24446,29240,41830,24721,28527,41948,2061,39590,11115,29716,16792,44303,37192,14299,37329,46344,24654,10298,31195,4332,5472,26841,17220,32174,4467,43856,33666,34767,32034,21072,19520,23234,25869,1958,20478,23264,29372,34243"
0(t0)^0(t1) ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DISTANCE=t1.DISTANCE->t0.AIRLINE=t1.AIRLINE,0.0000309144,0.9507910341264179,"12931,17377,1964,39566,25458,42191,34079,45351,49920,29533,20290,32706,43195,49032,29320,46831,15003,33977,20118,3417,9444,4927,31753,47078,8161,8836,17428,15360,40979,49521,19561,21700,39487,31402,28051,48673,23296,47787,34210,29593,25070,44439,13072,1919,33274,47663,39556,15807,31920,33982,4892,33193,17201,42653,1572,17302,34762,47012,34243,32292,2560,10115,26747,21036,22897,23958,46263,20314,22764,34653,42033,13128,17269,28090,39428,738,33875,9610,31351,18123,42329,37617,35815,21769,22972,36872,26432,47520,46531,41000,198,44123,29033,45569,1615,18058,19871,25184,14511,15548,41871,18918,30348,21737,13855,25692,852,11863,37702,24659,47299,23662,23410,43133,29467,27563,47304,20057,1402,14704,23492,48919,7523,39535,46525,32313,11921,24464,26580,48797,18256,39658,30504,30396,33065,29892,15076,5299,30114,22387,30382,12713,21733,31648,23373,26698,31936,23368,1879,39064,48161,35969,10278,19127,1251,3495,29740,20415,31180,24058,22034,28672,44653,36681,18015,8977,34118,18037,20105,27974,39814,25151,9939,28931,21567,46490,12554,15733,48715,5272,11361,10436,19631,31962,9831,12685,18127,1753,18513,4332,25297,7076,9086,28028,28229,4593,10670,22426,4106,31824,13681,40363,14299,14612,8961,40396,31533,37329,2723,8801,49243,45162,7506,42149,25140,49195,10207,12513,41572,28467,45434,21347,40111,18648,32144,36335,43999,27711,39996,22999,8433,37228,21624,27719,38159,41086,45169,41138,2115,3074,10860,1413,14613,37862,30922,12425,361,27335,44368,32705,5422,13833,23608,21499,33371,10144,38940,24557,34971,45833,2633,121,34293,3789,11443,32824,5248,31637,27393,2285,49178,42172,24384,38712,260,39010,918,35304,26166,24258,49108,35731,17191,40576,9130,45293,12758,13689,43980,48373,17887,13466,23600,25029,4826,26862,46458,24535,30300,32792,13536,467,1092,44728,16118,45774,16949,6166,2704,4465,31144,477,45092,46988,17352,21881,10945,39027,32000,21524,33505,2975,16035,15138,24653,16234,18505,31307,41227,39288,31152,49371,34372,32787,29135,41270,34757,19332,36841,32310,48763,31894,29897,34975,30918,31091,12296,7718,15477,20525,25253,29716,27773,21787,10942,39324,46479,24064,30632,18569,47791,2230,30198,42769,2373,9252,1958,33276,28599,47888,28798,27237,2609,32551,17045,32087,30837,16167,13043,6628,14975,32864,16477,26877,40992,35347,14948,31326,49739,24654,10242,16850,11105,27742,1355,9668,44953,34590,46454,22449,10072,49047,32148,4435,39778,18361,16007,7261,13804,5856,30789,26853,21104,7114,7828,2356,22107,10407,7547,48097,41731,3361,1922,16918,39372,16746,7172,16793,31516,40945,17939,36189,44109,21072,45796,11573,10780,23831,46409,24730,658,47973,22650,1389,19464,7930,17558,9960,11799,24503,30666,13460,41967,22969,48912,35801,45804,24348,12586,36372,7265,26152,37399,26467,37847,15266,23712,41251,14148,4515,38081,9521,39524,36891,44491,49813,27062,32894,38570,11207,19396,39946,27817,3155,18971,30871,28153,8119,7733,32112,36818,5622,37927,36182,41804,1902,10118,5980,8706,9636,46095,16954,16106,26955,23512,24312,40384,41989,32329,34833,28527,47112,32948,39926,14174,37489,16622,44442,30933,41746,7007,39306,29958,24277,15237,26087,41247,5354,20769,18797,12467,38780,11376,3450,45911,19915,27741,15863,1906,32778,35364,37253,2385,40730,14624,30834,24669,6397,22436,20225,39668,11494,2067,4731,4583,32450,46085,40767,14494,47440,30637,34520,14359,37994,13704,34735,12401,40112,13184,33314,42949,35434,8716,25208,19509,28609,48927,19201,19418,41348,2581,11045,1574,23499,34597,46344,16161,33061,6503,21678,10964,3213,4189,44340,7931,14880,44949,14073,14294,25226,5098,10704,11884,15578,42857,12871,15676,2363,12090,8770,12777,9282,44303,1625,34424,45031,38479,18410,10976,6297,15493,14227,3778,38336,35391,45626,43387,47144,3115,11917,12763,7640,47832,4796,19253,26814,35297,32352,24011,42889,29292,3325,46598,18148,40858,16279,49957,40135,1642,11374,43658,38221,14821,9843,29288,19477,6575,35538,7395,18570,16210,36619,20069,12253,23505,7036,47094,3730,45663,40145,3700,23420,3051,4067,27620,17372,39457,17681,37465,3283,45388,29626,41663,41070,19328,4761,21483,35558,645,5366,10458,12086,6059,4983,2804,12995,31195,15678,9909,20371,2029,26538,44054,4241,19160,44363,34950,37983,2034,43928,971,31733,20093,45006,12571,44647,9992,33831,8360,42994,39750,49309,33506,18799,34391,40293,13874,33544,35984,37705,38497,30708,13381,17402,14685,19113,41072,43633,23951,41569,35634,43922,23641,24495,21117,44335,47537,49078,37494,40117,27968,44367,47108,5167,40839,27130,39590,23137,32174,48229,15609,49031,23356,669,39989,21972,49764,8332,26157,37012,19366,43699,38716,8280,35129,37324,11363,15197,23037,13993,3990,30389,20966,45744,6168,24777,5506,41667,32599,46463,44766,22095,17231,43445,32461,5269,866,12096,6515,47068,43466,4836,26881,18328,27388,13605,16914,32027,5966,32631,49604,13270,29490,44632,14274,12520,23073,29375,3476,36015,44659,15852,5472,37882,30138,40067,43480,42660,35089,47475,13645,21753,20584,35307,19520,36925,6850,38215,33135,1441,30741,42326,1114,10368,23335,5542,28912,14901,9617,26197,47723,30479,12694,24136,20333,35755,11303,10277,39264,33464,24446,25255,20219,23937,33645,42020,6416,26179,41012,1876,19256,26628,31937,47473,39869,46465,12666,6690,41985,39654,34269,12141,45343,42254,7191,32060,46895,45573,40889,9618,869,46565,18009,29193,522,24511,41917,49471,38414,28824,8897,7767,40679,43951,29283,29910,22113,31476,1578,3358,26154,35763,39843,15507,26473,17664,35390,37597,44320,22102,15690,44017,5755,33918,26053,44992,20170,15471,37220,11086,38501,29380,2101,11480,20914,33796,7654,9648,47914,18455,37056,28117,2524,354,41026,47349,17683,49763,1472,22110,32673,33291,26841,2884,24761,35615,1537,13380,41624,35110,31153,34441,13249,38440,41258,45384,1001,26421,38610,25783,773,23485,18363,4364,37477,23657,48156,12451,10442,84,25457,41404,28701,31657,37381,13758,24721,30858,39515,5247,30129,11020,19147,32826,13396,17117,40358,48998,1869,28240,9462,14799,31384,15252,2303,30305,40825,5494,6695,26671,11964,4880,33762,16230,10580,5200,12558,26218,22778,4945,30971,29621,28357,19342,34117,2886,45185,17492,12249,28752,47594,7842,42981"
0(t0)^0(t1) ^ t1.CANCELLATION_REASON!=A ^ t0.SCHEDULED_DEPARTURE=t1.SCHEDULED_DEPARTURE ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.CANCELLATION_REASON!=C ^ t0.CANCELLATION_REASON!=A->t0.AIRLINE=t1.AIRLINE,0.9592,0.9636327104681535,
0(t0)^0(t1) ^ t0.SCHEDULED_TIME=t1.SCHEDULED_TIME ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.CANCELLATION_REASON=->t0.AIRLINE=t1.AIRLINE,0.936,0.9517998779743746,
0(t0)^0(t1) ^ t1.CANCELLATION_REASON!=C ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.CANCELLATION_REASON!=C ^ t0.CANCELLATION_REASON!=A->t0.AIRLINE=t1.AIRLINE,0.966,0.9833061889250815,"2286,28466,13523,42421,21139,36303,44796,28579,700,9116,29760,20856,43436,35007,19032,11374,35817,3597,39242,29179,10483,31432,22374,27673,4856,48897,30379,22923,5846,43583,20779,12995,29831,24172,37098,991,15304,34862,29400,29228,19993,7392,45492,41135,9071,34156,40918,15253,16656,37609,41869,32380,30098,26746,38404,48121,12360,49493,26767,47994,10441,20511,27940,12075,9187,36041,32640,5007,43694,22742,34573,44865,29320,15123,9217,35379,36089,18318,33752,35931,20316,41706,48623,36328,38113,34026,31681,43944,20479,15045,21439,31675,23185,17620,29231,35988,40989,46582,4135,34697,15261,9964,18561,41730,28922,12398,6643,37627,17488,23476,31873,12891,15549,2064,23305,27741,4559,37170,7301,32931,43626,697,21219,1779,292,25684,8773,33170,16094,9072,9696,19274,15311,11462,27194,541,29857,10593,25184,40902,36799,2728,3441,5229,3355,20688,29898,24449,24809,49857,12908,12224,11838,38122,43158,1559,13030,39770,29748,8962,44798,12828,23933,40433,6438,40437,28756,29641,19822,49411,49141,39223,32328,38282,42948,46519,29495,41872,8666,9584,43029,35144,17962,41543,48540,46933,44433,11752,24462,44078,9865,2561,43557,38504,29725,3482,9759,6020,36481,48329,47039,38667,20674,242,3332,38023,6402,43474,17769,5236,30181,41677,4200,35434,49404,29365,34213,49604,10640,10529,39498,29879,35778,29769,31048,33018,4373,41298,13623,21007,612,37356,23216,111,2094,34654,433,18132,11427,31864,31399,39370,28223,16998,34934,33806,16542,40881,22777,17350,30203,38686,11007,43263,43385,6878,12399,48005,46344,37446,43196,8437,24065,36907,48402,31803,47127,34710,26424,41997,36539,6326,16125,11703,27630,23100,46811,10521,31756,24518,24666,28762,4614,9183,35960,45184,26072,21350,3293,17483,44310,7753,38002,14504,20206,11806,31955,22976,15364,33144,8601,40339,16207,25111,11275,38934,17853,39383,18431,49594,24304,26626,28210,8548,13157,9880,35413,47180,3396,31918,8258,40386,2410,11645,27999,696,30830,23396,13798,28164,3730,46151,44267,7854,49813,18652,37856,22453,49452,12389,17136,1170,22972,26647,29534,44245,17998,31593,28011,34941,13616,11961,18325,26000,23151,8869,1309,20196,14849,49785,14306,31932,10904,42400,3124,22124,48361,49254,18356,425,22011,1780,49206,1625,27080,12235,19439,24315,44763,9655,35440,36468,46920,12376,32627,10143,46629,20240,34185,36798,18637,32449,1343,10006,9309,20283,30157,45451,49327,35004,22815,24882,25624,39721,23342,21942,43176,22743,48481,10356,23977,24301,26027,10780,24160,9209,26510,36645,43677,13551,5761,17308,24846,42412,2487,15983,45321,13880,37587,11985,9176,14956,42040,8270,13005,45055,35493,17683,25009,41201,34254,18397,18556,24703,25418,24764,15128,23890,20733,1940,16898,12693,47525,4217,855,27160,22740,41140,40377,17105,21522,48935,35444,39439,18351,4587,43747,22930,37340,21865,42743,17200,45177,12126,4754,39523,19175,33708,21434,14771,38784,22283,5632,33866,18699,24798,29107,37123,21104,22910,49802,27563,3716,30812,25780,8204,32734,42958,26405,16931,6595,36912,19767,16904,32029,39407,32160,48571,2707,33366,25045,41341,24251,3323,34264,26484,29235,40511,44611,26319,34890,46435,396,18183,46410,22386,37199,30928,24943,16486,32610,45750,11394,2686,40193,17024,36307,21050,40408,12655,11067,32720,39722,14672,31099,11893,22948,43242,24987,2081,20151,29291,43287,43153,33414,36746,41913,34723,38052,24501,7571,22906,35618,29457,24825,40201,35522,23600,28458,42898,709,40551,16496,39072,11494,3956,46633,3942,31777,44240,15355,8549,35342,29711,29954,41211,11190,28056,33482,15868,14676,37904,13758,12924,14582,42309,35763,28913,26086,48245,26716,43142,31002,18730,42709,34167,42172,34068,8887,5287,19219,8720,42147,6011,28351,34059,20066,42222,14407,24800,9944,12959,1521,21980,15550,47302,41434,38954,15971,3530,9152,9594,30143,1019,49577,44805,2373,41511,25482,21395,14022,41911,25323,23096,1980,12843,30546,46434,48829,31708,19111,2806,39513,28176,43928,2405,4955,29660,33101,39954,45497,23400,10982,24954,43586,26343,30201,27795,14143,2744,28233,8841,8299,36572,10542,23967,6906,34222,686,31594,44191,25003,39689,9694,5795,33053,49845,30575,24347,869,17407,46958,29027,39666,30225,24471,27258,35984,33059,523,42018,18863,17941,10833,37448,25513,27026,45366,4349,7550,40390,42730,9486,47286,35296,14333,17556,2367,41098,14335,30631,40742,9459,45587,48625,19785,35382,5497,23105,3769,9916,33201,41705,4268,33266,9999,8781,45760,45631,33242,41742,467,3403,26299,8566,44605,2564,36388,37623,10458,41334,19465,46982,6723,48933,19900,39568,3729,13729,25257,11916,43382,38249,42307,17521,2392,18638,24061,47292,26118,7960,42694,37570,12379,15678,41812,2401,47208,27980,40535,39535,47825,1081,14068,32614,9232,27771,44788,23821,38980,39267,26675,31553,49776,41203,24967,27488,25945,2965,23446,39024,32727,35015,1269,29716,39693,23471,4347,26732,36762,18269,15381,34625,20644,44149,25907,49753,14854,17543,23276,20032,47585,25663,596,26456,26321,2342,27481,40620,6528,12108,24337,49808,35388,41260,11366,15548,34442,10404,12985,4993,19632,49522,28412,45673,36036,32748,33493,44049,34039,21731,46129,10158,41795,32791,2797,34261,2007,24130,11020,23322,15673,45133,24738,19635,35799,11631,28152,43515,11996,23742,44110,46198,32342,13609,22304,20652,35882,41416,27739,42696,47722,18689,45810,15171,19914,1557,38334,36696,32108,25594,48684,10722,26760,11749,14136,44576,29592,32296,10678,22620,38526,25533,19765,9791,33554,14881,2264,25698,17834,29381,3074,1193,15857,7400,34309,35202,49673,16126,40923,47648,1849,38098,21475,15225,6591,3973,29507,2741,7123,2790,46274,3041,30988,8800,10057,28910,23039,42742,22375,46406,2382,29542,40748,36008,14967,48961,20997,18550,29821,37470,28964,24551,35525,26616,11449,26268,31859,44531,31612,43794,13351,527,36489,33270,28864,15739,16646,49349,28361,49178,33387,28683,33073,1762,47520,7962,9366,23095,36759,99,12004,30998,47191,33476,1733,33570,22788,10043,29860,33367,21389,31366,10468,13283,44822,21078,38981,29435,44786,43519,43418,47239,43256,41205,42834,42859,34684,18820,36884,1449,14003,26239,16718,1481,21599,29100,37794,45246,17988,9879,5514,39070,27236,24731,46279,20070,7504,6436,11656,13393,15323,679,16825,37384,39852,43577,35233,31866,28939,30152,34173,30894,18110,46722,11168,44266,6507,12557,14343,40482,2071,227,14590,13273,8323,11062,22038,20630,30375,19362,49084,27243,12535,3116,9976,35119,49334,44553,18601,1901,21797,9843,38394,41707,32844,5240,37581,20638,15755,28674,17894,20530,31968,2461,14080,7818,8515,12685,38364,42677,27348,34424,3239,40839,29408,30621,36636,11119,40504,33546,33876,5477,20681,3681,8685,48763,48650,12490,27954,18239,37822,25362,30387,49388,15246,3253,35270,5759,46858,18483,47196,38912,5198,27498,29838,1666,41855,37477,29123,28373,44204,44497,7602,13543,5983,31222,28388,22501,45561,18825,27035,38946,19528,5119,36093,3045,2348,14315,21906,25063,48739,45967,6783,4944,48977,6506,14930,23268,28175,30985,45494,20993,35269,22229,17226,38974,3063,37938,2776,16284,13851,7289,1502,44209,34205,6451,30124,23603,41388,5448,41692,22014,39589,19949,2004,32097,11290,43666,11302,20748,11973,46725,43024,16095,11811,7192,1400,4015,34856,39642,26900,28429,39856,9273,1753,33239,6098,39243,42883,889,41580,43120,20093,35950,7454,40093,15378,35660,24052,27204,6112,31359,15446,21118,35558,41004,6961,30438,33410,26607,9541,28364,24080,34718,48272,43131,7805,914,7491,31793,7639,36165,14458,37707,16228,17531,30501,22613,40499,5189,29347,19003,36333,48353,1149,17107,35771,5074,12732,40337,7165,9245,42572,33818,20527,21801,39347,13170,44699,11220,5915,18757,22716,14734,25855,7374,36248,31724,9859,20806,23409,33667,380,17984,33615,36464,46985,29889,5641,32712,3838,46643,20647,19512,30257,4340,37095,8879,8281,817,43896,44875,40067,34353,24645,21363,18983,49219,30433,32434,45134,49270,20622,5714,44271,49371,43853,29078,38590,32696,45323,14662,33665,25267,9266,45636,6122,47707,37800,42150,22187,39376,16905,26829,5494,38324,1395,37277,11584,31802,4082,33698,17123,6407,11362,34802,2772,13818,27704,5724,41750,42459,17664,45621,42068,4350,37850,44097,6670,15281,34638,43128,31670,11863,38716,37187,49899,47957,125,47395,39619,19860,15796,34397,11721,32591,40883,38207,3810,3701,12118,16416,1558,32078,9667,33920,13380,16954,36383,28774,20516,22483,10161,10954,48553,12030,36194,390,42414,21535,32633,46416,30078,21324,42670,1964,11688,3675,29510,32148,25031,22527,49236,41833,49076,2360,30269,27099,15322,36831,32210,8585,30145,21033,36906,45506,11287,35538,12479,42279,14462,45022,9724,44371,1699,44155,49108,824,27525,43604,48835,18430,10868,12505,15135,6279,36592,4690,33153,31837,96,37774,9279,9875,7230,49020,49275,8817,23900,43625,20374,3700,8126,21281,49759,41892,45006,27676,45778,6814,6014,11025,3691,16607,10611,16676,19,13863,49485,8133,1865,49639,16566,31306,47068,30032,3335,27695,4048,29290,37372,38682,4352,4514,47790,1322,37291,39458,27756,8157,31084,36569,17196,26849,25056,902,22230,45090,45560,29810,47725,29899,7984,19839,24133,16539,36808,34709,48362,19377,33955,10505,37667,12462,24407,40710,11627,38219,17288,4061,22579,1615,23614,3390,2088,44193,7517,44998,42206,34410,3912,42683,21468,29310,9338,47576,22408,48258,1082,33879,32994,5165,41278,10684,17535,19374,31073,39251,5120,17720,22265,44505,19335,24996,42489,21782,24185,13326,32630,24756,22430,30199,9238,18509,35998,9297,30159,34296,44607,43439,21052,2536,31714,6205,6553,3836,2877,36287,41192,7210,32103,48751,10579,4391,22089,8296,14052,13966,7792,4767,47872,36855,10434,1658,26698,48904,24095,44599,26980,36465,3818,28698,40791,17266,17726,48699,49263,3218,31059,15146,7007,36893,32810,11061,46746,30456,1644,41972,48270,6724,3940,17561,13497,5155,12934,13105,21133,7713,21538,21161,15485,6106,47216,23521,14618,10499,18761,44389,20199,10214,27751,5790,26635,21831,6954,36019,49240,26561,11941,4012,32392,9600,31991,20381,31453,9220,19572,2121,12272,9512,33907,34567,36606,43466,6484,18641,44468,11431,2132,20838,18841,45483,37733,24233,22469,8040,1391,14668,17197,31429,26639,16816,46332,27613,2417,16790,41092,29714,21850,2698,49159,1981,13466,42664,10576,23388,8716,32118,3418,48815,44481,22682,42671,45986,40490,14819,40985,29625,36509,4278,33604,4087,8969,10429,12882,26260,31933,18209,2592,1005,45128,47462,2224,5052,42899,4339,43100,3714,48838,4857,45082,29493,37149,49172,35619,6411,8970,48880,19607,47558,11619,27767,24710,28960,46947,18396,46341,36141,17648,28721,49126,30655,48021,30860,19148,1289,10418,18753,37283,4731,25383,41966,36199,11670,1945,36956,38376,10969,31540,38648,36176,9040,13183,6647,16135,37740,39174,33313,38437,18779,46882,47379,43945,47834,26985,11516,41067,8610,16528,30414,31146,13231,29822,36469,40787,24498,19697,6289,13854,12474,278,1471,10273,32589,765,49513,32527,12357,43688,35034,2769,35372,40281,26873,32292,30279,16285,34583,42188,25202,8297,19418,6712,5721,20664,11015,37156,10245,47861,36892,35837,124,45223,19166,2529,5373,40618,1079,17523,31041,49293,5255,3677,26298,30887,37524,30031,39047,45301,37756,22874,24863,20421,8844,1955,18495,6398,34806,3650,19681,232,24102,45346,5848,49533,39508,33469,4706,28745,28254,25767,804,41984,37745,35072,31358,11969,12815,37996,15784,23985,4400,40340,38928,41241,9671,11023,33488,41846,9425,4804,31687,4351,8113,37764,14446,1983,10698,40323,1443,20673,10689,25840,46254,44667,8763,28798,21791,45908,26657,17245,161,45610,4476,45657,14606,48413,5688,38267,5118,12061,37829,947,41271,20577,47325,16933,40983,33672,1552,1206,23481,8761,10464,13258,12093,36967,4132,44882,6843,15456,24557,45172,26462,38725,40025,36588,27472,46013,7153,45845,27219,14400,31497,27036,17851,15291,21733,30303,25719,24136,44181,39812,31175,15103,10578,28066,36642,17034,24689,44555,17326,17058,8203,7644,14912,18058,47728,46451,42571,25904,2721,2115,45927,2779,5720,48726,5772,14856,43553,31395,36984,19147,7063,13575,48774,38410,41747,47486,26345,20364,34191,15496,18227,37371,43197,21579,25523,32454,4283,179,41617,40708,3653,10761,32643,10498,3797,26124,1333,41465,31578,15904,1508,45176,39212,24941,44364,18090,48122,20172,38330,28460,16929,46475,38482,43728,8022,45415,12508,2989,11448,39511,34570,3514,39165,25344,41445,36903,23711,14964,25437,48750,43003,3388,44941,43567,11296,49853,13516,49691,29429,26480,49931,29917,9231,16600,38307,16547,15335,36250,41611,24155,15719,40629,6340,12170,44461,37663,15950,41143,48222,32202,2335,29552,30540,11977,16604,35801,21357,26389,11717,32212,14195,17645,11958,41948,9592,30666,18547,18606,10335,44706,4415,42997,33794,23502,34051,15682,446,10862,19916,28494,23172,1185,41545,27520,37015,30907,40979,24659,3433,26818,43517,23001,42555,35933,12475,39580,34861,34463,33707,21356,2347,14537,36827,25660,14563,42640,20094,3367,20158,31267,20788,49871,43343,6448,2722,39952,9511,26788,31600,47835,13745,26778,5203,19556,8300,25258,10686,16700,37436,48092,41053,47327,24548,7751,21464,2086,12514,30431,39543,46046,46984,13457,26026,3064,34771,3897,42584,15802,27108,11199,26640,17976,11760,4427,13159,43952,4975,8440,39294,27297,4490,1238,25829,16160,26894,12489,19365,27367,32658,5942,47901,47663,611,2418,40122,30259,14764,5528,9172,20140,38374,22191,10804,17050,35952,19539,48827,25137,25195,1025,38874,41550,37923,46786,39467,12248,49637,4910,37746,9789,29786,9924,31027,36330,2479,13238,25172,9228,27401,25058,36670,5651,24247,47898,24847,27667,34602,28725,41641,11474,45681,44320,22971,39301,19885,2969,10984,7759,16389,37206,49120,33293,33309,28862,43696,4013,6261,33502,4635,39401,4770,32518,46553,18093,34848,5015,9376,46091,6786,9987,19963,20407,4574,13947,22214,36993,24841,30623,577,23884,22002,9612,30472,11987,2453,1011,1545,2885,22554,7046,3040,13878,175,46505,42914,30348,4995,25937,46284,39264,13839,33944,3567,35850,41778,15873,31959,5371,48780,37698,32865,13533,18738,12523,30499,48690,27923,11596,13251,44008,41836,37908,25794,8603,47764,44406,13705,3469,27700,33175,41068,7071,19760,2038,10923,47075,39183,7918,12082,8041,24839,22719,47060,46870,17431,21452,27475,2252,19311,40749,2468,41331,3964,15506,49773,39917,18875,9200,18082,24474,18401,47335,18424,33524,14586,49398,48905,32077,21130,17902,4834,5299,42741,20104,341,28249,33199,22868,39863,33679,48055,10247,2842,16655,48501,28931,27037,35325,27201,34798,11576,45347,46842,29569,12928,12713,45462,46052,13308,15522,8617,3525,47316,17724,42127,13441,12045,8994,26119,1442,39410,42562,28425,20183,25671,20417,16959,13647,23735,32889,30832,1108,37346,42000,14999,49257,24477,15316,19088,36167,24239,46663,14737,31069,4138,7001,45825,7166,42364,29604,29562,13625,1175,320,49160,5576,36841,9067,19445,35900,1959,45173,20416,47816,47138,22077,35003,23512,6864,27566,8434,39299,20556,15388,30399,15314,2464,17302,3649,24099,35110,12972,45937,12919,15963,41800,13373,6569,25710,4702,35932,24426,1176,27013,39157,21646,29897,46667,40464,2646,21995,17708,49125,29102,25122,28977,35848,49800,16080,3058,43446,27502,23653,11251,24600,23730,3945,22282,11029,45051,38286,39733,23237,47040,42442,30649,41368,26726,13086,18772,11981,9644,33759,130,48467,37654,15247,29847,18648,47018,16926,46381,16901,47967,39728,41405,4090,28110,2306,49433,19787,17576,34100,9246,16805,8805,26907,39193,37244,6550,21500,19313,4519,19515,28501,23384,34900,29193,5738,32271"
0(t0)^0(t1) ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT ^ t0.CANCELLATION_REASON=A->t0.AIRLINE=t1.AIRLINE,0.006,0.967741935483871,"44045,15369,23420,23712,30244,17117,6910,48148,32144,41172,33486,14833,20296,20494,31709,47107,47791,852,43038,2891,10309,45937,45185,45343,41719,14948,12495,5247,5853,43250,38215,30479,12326,6397,46155,21300,15266,21530,11085,25068,27920"
0(t0)^0(t1) ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DEPARTURE_TIME=t1.DEPARTURE_TIME ^ t0.CANCELLATION_REASON=->t0.AIRLINE=t1.AIRLINE,0.9892,0.9895958383353342,
0(t0)^0(t1) ^ t0.WHEELS_OFF=t1.WHEELS_OFF ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.CANCELLATION_REASON=->t0.AIRLINE=t1.AIRLINE,0.9952,0.9955982392957183,
0(t0)^0(t1) ^ t0.WHEELS_OFF=t1.WHEELS_OFF ^ t0.SCHEDULED_TIME=t1.SCHEDULED_TIME ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.CANCELLATION_REASON=->t0.AIRLINE=t1.AIRLINE,0.9954,0.9955991198239648,
0(t0)^0(t1) ^ t0.WHEELS_OFF=t1.WHEELS_OFF ^ t0.SCHEDULED_TIME=t1.SCHEDULED_TIME ^ t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT ^ t0.CANCELLATION_REASON=->t0.AIRLINE=t1.AIRLINE,0.993,0.9931986397279456,
0(t0)^0(t1) ^ t1.CANCELLATION_REASON= ^ t0.WHEELS_OFF=t1.WHEELS_OFF ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT->t0.AIRLINE=t1.AIRLINE,0.989,0.9893957583033214,
